disease,drug
acne,"['doxycycline', 'spironolactone', 'minocycline', 'clindamycin', 'tretinoin', 'isotretinoin', 'benzoyl peroxide', 'adapalene', 'tetracycline', 'cephalexin', 'sulfamethoxazole / trimethoprim', 'doxycycline', 'spironolactone', 'minocycline', 'clindamycin', 'tretinoin', 'isotretinoin', 'benzoyl peroxide', 'adapalene', 'tetracycline', 'cephalexin', 'sulfamethoxazole / trimethoprim', 'doxycycline', 'spironolactone', 'minocycline', 'clindamycin', 'tretinoin', 'isotretinoin', 'benzoyl peroxide', 'adapalene', 'tetracycline', 'cephalexin', 'sulfamethoxazole / trimethoprim', 'doxycycline', 'spironolactone', 'minocycline', 'clindamycin', 'tretinoin', 'isotretinoin', 'benzoyl peroxide', 'adapalene', 'tetracycline', 'cephalexin', 'sulfamethoxazole / trimethoprim', 'doxycycline', 'spironolactone', 'minocycline', 'clindamycin', 'tretinoin', 'isotretinoin', 'benzoyl peroxide', 'adapalene', 'tetracycline', 'cephalexin', 'sulfamethoxazole / trimethoprim', 'doxycycline', 'spironolactone', 'minocycline', 'clindamycin', 'tretinoin', 'isotretinoin', 'benzoyl peroxide', 'adapalene', 'tetracycline', 'cephalexin', 'sulfamethoxazole / trimethoprim', 'doxycycline', 'spironolactone', 'minocycline', 'clindamycin', 'tretinoin', 'isotretinoin', 'benzoyl peroxide', 'adapalene', 'tetracycline', 'cephalexin', 'sulfamethoxazole / trimethoprim', 'doxycycline', 'spironolactone', 'minocycline', 'clindamycin', 'tretinoin', 'isotretinoin', 'benzoyl peroxide', 'adapalene', 'tetracycline', 'cephalexin', 'sulfamethoxazole / trimethoprim']"
actinic keratosis,"['fluorouracil', 'aminolevulinic acid', 'ingenol']"
alcohol withdrawal,"['gabapentin', 'baclofen', 'chlordiazepoxide', 'diazepam', 'clonidine', 'atenolol', 'oxazepam', 'clorazepate', 'gabapentin', 'baclofen', 'chlordiazepoxide', 'diazepam', 'clonidine', 'atenolol', 'oxazepam', 'clorazepate', 'gabapentin', 'baclofen', 'chlordiazepoxide', 'diazepam', 'clonidine', 'atenolol', 'oxazepam', 'clorazepate', 'gabapentin', 'baclofen', 'chlordiazepoxide', 'diazepam', 'clonidine', 'atenolol', 'oxazepam', 'clorazepate']"
alopecia,"['spironolactone', 'minoxidil', 'triamcinolone', 'sulfasalazine', 'spironolactone', 'minoxidil', 'triamcinolone', 'sulfasalazine', 'spironolactone', 'minoxidil', 'triamcinolone', 'sulfasalazine', 'spironolactone', 'minoxidil', 'triamcinolone', 'sulfasalazine', 'spironolactone', 'minoxidil', 'triamcinolone', 'sulfasalazine', 'spironolactone', 'minoxidil', 'triamcinolone', 'sulfasalazine']"
amyloidosis,"['colchicine', 'colchicine', 'colchicine']"
anemia,"['epoetin alfa', 'multivitamin with iron', 'pyridoxine', 'oxymetholone', 'lenalidomide']"
angina,"['aspirin', 'nitroglycerin', 'metoprolol', 'amlodipine', 'isosorbide mononitrate', 'isosorbide dinitrate', 'enoxaparin', 'ranolazine', 'atenolol', 'carvedilol', 'amlodipine / atorvastatin', 'aspirin', 'nitroglycerin', 'metoprolol', 'amlodipine', 'isosorbide mononitrate', 'isosorbide dinitrate', 'enoxaparin', 'ranolazine', 'atenolol', 'carvedilol', 'amlodipine / atorvastatin', 'aspirin', 'nitroglycerin', 'metoprolol', 'amlodipine', 'isosorbide mononitrate', 'isosorbide dinitrate', 'enoxaparin', 'ranolazine', 'atenolol', 'carvedilol', 'amlodipine / atorvastatin', 'aspirin', 'nitroglycerin', 'metoprolol', 'amlodipine', 'isosorbide mononitrate', 'isosorbide dinitrate', 'enoxaparin', 'ranolazine', 'atenolol', 'carvedilol', 'amlodipine / atorvastatin', 'aspirin', 'nitroglycerin', 'metoprolol', 'amlodipine', 'isosorbide mononitrate', 'isosorbide dinitrate', 'enoxaparin', 'ranolazine', 'atenolol', 'carvedilol', 'amlodipine / atorvastatin', 'aspirin', 'nitroglycerin', 'metoprolol', 'amlodipine', 'isosorbide mononitrate', 'isosorbide dinitrate', 'enoxaparin', 'ranolazine', 'atenolol', 'carvedilol', 'amlodipine / atorvastatin', 'aspirin', 'nitroglycerin', 'metoprolol', 'amlodipine', 'isosorbide mononitrate', 'isosorbide dinitrate', 'enoxaparin', 'ranolazine', 'atenolol', 'carvedilol', 'amlodipine / atorvastatin', 'aspirin', 'nitroglycerin', 'metoprolol', 'amlodipine', 'isosorbide mononitrate', 'isosorbide dinitrate', 'enoxaparin', 'ranolazine', 'atenolol', 'carvedilol', 'amlodipine / atorvastatin', 'aspirin', 'nitroglycerin', 'metoprolol', 'amlodipine', 'isosorbide mononitrate', 'isosorbide dinitrate', 'enoxaparin', 'ranolazine', 'atenolol', 'carvedilol', 'amlodipine / atorvastatin', 'aspirin', 'nitroglycerin', 'metoprolol', 'amlodipine', 'isosorbide mononitrate', 'isosorbide dinitrate', 'enoxaparin', 'ranolazine', 'atenolol', 'carvedilol', 'amlodipine / atorvastatin', 'aspirin', 'nitroglycerin', 'metoprolol', 'amlodipine', 'isosorbide mononitrate', 'isosorbide dinitrate', 'enoxaparin', 'ranolazine', 'atenolol', 'carvedilol', 'amlodipine / atorvastatin']"
ankylosing spondylitis,"['diclofenac', 'prednisone', 'naproxen', 'indomethacin', 'celecoxib', 'adalimumab', 'aspirin', 'etanercept', 'sulindac', 'infliximab']"
anxiety,"['clonazepam', 'alprazolam', 'lorazepam', 'buspirone', 'hydroxyzine', 'diazepam', 'escitalopram', 'gabapentin', 'propranolol', 'trazodone', 'bupropion', 'clonidine', 'venlafaxine', 'duloxetine', 'paroxetine', 'mirtazapine', 'clonazepam', 'alprazolam', 'lorazepam', 'buspirone', 'hydroxyzine', 'diazepam', 'escitalopram', 'gabapentin', 'propranolol', 'trazodone', 'bupropion', 'clonidine', 'venlafaxine', 'duloxetine', 'paroxetine', 'mirtazapine', 'clonazepam', 'alprazolam', 'lorazepam', 'buspirone', 'hydroxyzine', 'diazepam', 'escitalopram', 'gabapentin', 'propranolol', 'trazodone', 'bupropion', 'clonidine', 'venlafaxine', 'duloxetine', 'paroxetine', 'mirtazapine', 'clonazepam', 'alprazolam', 'lorazepam', 'buspirone', 'hydroxyzine', 'diazepam', 'escitalopram', 'gabapentin', 'propranolol', 'trazodone', 'bupropion', 'clonidine', 'venlafaxine', 'duloxetine', 'paroxetine', 'mirtazapine']"
aphthous ulcer,"['triamcinolone', 'dexamethasone', 'benzocaine', 'triamcinolone', 'dexamethasone', 'benzocaine', 'triamcinolone', 'dexamethasone', 'benzocaine', 'triamcinolone', 'dexamethasone', 'benzocaine']"
aplastic anemia,"['filgrastim', 'sargramostim', 'lymphocyte immune globulin, anti-thy (equine)', 'eltrombopag']"
appendicitis,['piperacillin / tazobactam']
arrhythmia,"['amiodarone', 'verapamil', 'propranolol', 'dofetilide', 'lidocaine', 'mexiletine', 'disopyramide', 'phenytoin', 'quinidine', 'procainamide', 'amiodarone', 'verapamil', 'propranolol', 'dofetilide', 'lidocaine', 'mexiletine', 'disopyramide', 'phenytoin', 'quinidine', 'procainamide', 'amiodarone', 'verapamil', 'propranolol', 'dofetilide', 'lidocaine', 'mexiletine', 'disopyramide', 'phenytoin', 'quinidine', 'procainamide']"
asperger syndrome,"['risperidone', 'olanzapine', 'lisdexamfetamine']"
asthma,"['montelukast', 'prednisone', 'ipratropium', 'flunisolide', 'methylprednisolone', 'dexamethasone', 'formoterol / mometasone', 'triamcinolone', 'fluticasone / vilanterol', 'levalbuterol', 'ciclesonide', 'montelukast', 'prednisone', 'ipratropium', 'flunisolide', 'methylprednisolone', 'dexamethasone', 'formoterol / mometasone', 'triamcinolone', 'fluticasone / vilanterol', 'levalbuterol', 'ciclesonide', 'montelukast', 'prednisone', 'ipratropium', 'flunisolide', 'methylprednisolone', 'dexamethasone', 'formoterol / mometasone', 'triamcinolone', 'fluticasone / vilanterol', 'levalbuterol', 'ciclesonide', 'montelukast', 'prednisone', 'ipratropium', 'flunisolide', 'methylprednisolone', 'dexamethasone', 'formoterol / mometasone', 'triamcinolone', 'fluticasone / vilanterol', 'levalbuterol', 'ciclesonide']"
atrial fibrillation,"['digoxin', 'metoprolol', 'diltiazem', 'flecainide', 'sotalol', 'carvedilol', 'propafenone', 'rivaroxaban', 'dronedarone', 'clonidine', 'propranolol', 'digoxin', 'metoprolol', 'diltiazem', 'flecainide', 'sotalol', 'carvedilol', 'propafenone', 'rivaroxaban', 'dronedarone', 'clonidine', 'propranolol', 'digoxin', 'metoprolol', 'diltiazem', 'flecainide', 'sotalol', 'carvedilol', 'propafenone', 'rivaroxaban', 'dronedarone', 'clonidine', 'propranolol', 'digoxin', 'metoprolol', 'diltiazem', 'flecainide', 'sotalol', 'carvedilol', 'propafenone', 'rivaroxaban', 'dronedarone', 'clonidine', 'propranolol', 'digoxin', 'metoprolol', 'diltiazem', 'flecainide', 'sotalol', 'carvedilol', 'propafenone', 'rivaroxaban', 'dronedarone', 'clonidine', 'propranolol']"
atrial flutter,"['diltiazem', 'flecainide', 'sotalol', 'propafenone', 'dronedarone', 'esmolol', 'ibutilide']"
atrophic vaginitis,"['estradiol', 'estradiol', 'conjugated estrogens', 'conjugated estrogens', 'estradiol', 'estradiol', 'conjugated estrogens', 'conjugated estrogens']"
autism,"['risperidone', 'aripiprazole', 'venlafaxine', 'ziprasidone', 'memantine', 'paliperidone', 'bumetanide', 'risperidone', 'aripiprazole', 'venlafaxine', 'ziprasidone', 'memantine', 'paliperidone', 'bumetanide', 'risperidone', 'aripiprazole', 'venlafaxine', 'ziprasidone', 'memantine', 'paliperidone', 'bumetanide']"
bipolar disorder,"['lamotrigine', 'lithium', 'quetiapine', 'gabapentin', 'clonazepam', 'divalproex sodium', 'bupropion', 'oxcarbazepine', 'risperidone', 'sertraline', 'aripiprazole', 'topiramate', 'olanzapine', 'venlafaxine', 'lamotrigine', 'lithium', 'quetiapine', 'gabapentin', 'clonazepam', 'divalproex sodium', 'bupropion', 'oxcarbazepine', 'risperidone', 'sertraline', 'aripiprazole', 'topiramate', 'olanzapine', 'venlafaxine', 'lamotrigine', 'lithium', 'quetiapine', 'gabapentin', 'clonazepam', 'divalproex sodium', 'bupropion', 'oxcarbazepine', 'risperidone', 'sertraline', 'aripiprazole', 'topiramate', 'olanzapine', 'venlafaxine', 'lamotrigine', 'lithium', 'quetiapine', 'gabapentin', 'clonazepam', 'divalproex sodium', 'bupropion', 'oxcarbazepine', 'risperidone', 'sertraline', 'aripiprazole', 'topiramate', 'olanzapine', 'venlafaxine', 'lamotrigine', 'lithium', 'quetiapine', 'gabapentin', 'clonazepam', 'divalproex sodium', 'bupropion', 'oxcarbazepine', 'risperidone', 'sertraline', 'aripiprazole', 'topiramate', 'olanzapine', 'venlafaxine', 'lamotrigine', 'lithium', 'quetiapine', 'gabapentin', 'clonazepam', 'divalproex sodium', 'bupropion', 'oxcarbazepine', 'risperidone', 'sertraline', 'aripiprazole', 'topiramate', 'olanzapine', 'venlafaxine', 'lamotrigine', 'lithium', 'quetiapine', 'gabapentin', 'clonazepam', 'divalproex sodium', 'bupropion', 'oxcarbazepine', 'risperidone', 'sertraline', 'aripiprazole', 'topiramate', 'olanzapine', 'venlafaxine', 'lamotrigine', 'lithium', 'quetiapine', 'gabapentin', 'clonazepam', 'divalproex sodium', 'bupropion', 'oxcarbazepine', 'risperidone', 'sertraline', 'aripiprazole', 'topiramate', 'olanzapine', 'venlafaxine', 'lamotrigine', 'lithium', 'quetiapine', 'gabapentin', 'clonazepam', 'divalproex sodium', 'bupropion', 'oxcarbazepine', 'risperidone', 'sertraline', 'aripiprazole', 'topiramate', 'olanzapine', 'venlafaxine']"
bladder cancer,"['mitomycin', 'cisplatin', 'atezolizumab', 'methotrexate', 'doxorubicin', 'thiotepa', 'cyclophosphamide', 'erdafitinib', 'mitomycin', 'cisplatin', 'atezolizumab', 'methotrexate', 'doxorubicin', 'thiotepa', 'cyclophosphamide', 'erdafitinib']"
blepharitis,"['dexamethasone / neomycin / polymyxin b', 'bacitracin / polymyxin b', 'prednisolone / sulfacetamide sodium', 'bacitracin / neomycin / polymyxin b', 'hydrocortisone / neomycin / polymyxin b', 'gentamicin / prednisolone']"
blepharospasm,"['incobotulinumtoxinA', 'onabotulinumtoxinA']"
breast cancer,"['tamoxifen', 'anastrozole', 'letrozole', 'exemestane', 'cyclophosphamide', 'methotrexate', 'doxorubicin', 'paclitaxel', 'trastuzumab', 'capecitabine', 'everolimus', 'tamoxifen', 'anastrozole', 'letrozole', 'exemestane', 'cyclophosphamide', 'methotrexate', 'doxorubicin', 'paclitaxel', 'trastuzumab', 'capecitabine', 'everolimus', 'tamoxifen', 'anastrozole', 'letrozole', 'exemestane', 'cyclophosphamide', 'methotrexate', 'doxorubicin', 'paclitaxel', 'trastuzumab', 'capecitabine', 'everolimus', 'tamoxifen', 'anastrozole', 'letrozole', 'exemestane', 'cyclophosphamide', 'methotrexate', 'doxorubicin', 'paclitaxel', 'trastuzumab', 'capecitabine', 'everolimus', 'tamoxifen', 'anastrozole', 'letrozole', 'exemestane', 'cyclophosphamide', 'methotrexate', 'doxorubicin', 'paclitaxel', 'trastuzumab', 'capecitabine', 'everolimus', 'tamoxifen', 'anastrozole', 'letrozole', 'exemestane', 'cyclophosphamide', 'methotrexate', 'doxorubicin', 'paclitaxel', 'trastuzumab', 'capecitabine', 'everolimus', 'tamoxifen', 'anastrozole', 'letrozole', 'exemestane', 'cyclophosphamide', 'methotrexate', 'doxorubicin', 'paclitaxel', 'trastuzumab', 'capecitabine', 'everolimus']"
bursitis,"['naproxen', 'prednisone', 'indomethacin', 'dexamethasone', 'cortisone', 'triamcinolone', 'betamethasone', 'trolamine salicylate', 'sulindac', 'naproxen', 'prednisone', 'indomethacin', 'dexamethasone', 'cortisone', 'triamcinolone', 'betamethasone', 'trolamine salicylate', 'sulindac', 'naproxen', 'prednisone', 'indomethacin', 'dexamethasone', 'cortisone', 'triamcinolone', 'betamethasone', 'trolamine salicylate', 'sulindac', 'naproxen', 'prednisone', 'indomethacin', 'dexamethasone', 'cortisone', 'triamcinolone', 'betamethasone', 'trolamine salicylate', 'sulindac', 'naproxen', 'prednisone', 'indomethacin', 'dexamethasone', 'cortisone', 'triamcinolone', 'betamethasone', 'trolamine salicylate', 'sulindac']"
carcinoid syndrome,['lanreotide']
cardiac arrest,['epinephrine']
carpal tunnel syndrome,"['gabapentin', 'triamcinolone']"
celiac disease,"['infliximab', 'infliximab', 'infliximab', 'infliximab', 'infliximab', 'infliximab', 'infliximab']"
cerebral edema,"['dexamethasone', 'mannitol']"
cervical cancer,"['cisplatin', 'carboplatin', 'methotrexate', 'topotecan', 'bevacizumab', 'fluorouracil', 'ifosfamide', 'cyclophosphamide', 'hydroxyurea', 'pembrolizumab', 'cisplatin', 'carboplatin', 'methotrexate', 'topotecan', 'bevacizumab', 'fluorouracil', 'ifosfamide', 'cyclophosphamide', 'hydroxyurea', 'pembrolizumab']"
cervicitis,"['azithromycin', 'doxycycline', 'ofloxacin']"
cholecystitis,"['cefazolin', 'cefoxitin', 'cefotetan', 'cefazolin', 'cefoxitin', 'cefotetan']"
chorioretinitis,"['prednisone', 'dexamethasone', 'triamcinolone', 'cortisone', 'corticotropin']"
chronic otitis media,"['colistin sulfate / hydrocortisone / neomycin / thonzonium bromide', 'colistin sulfate / hydrocortisone / neomycin / thonzonium bromide', 'colistin sulfate / hydrocortisone / neomycin / thonzonium bromide', 'colistin sulfate / hydrocortisone / neomycin / thonzonium bromide']"
chronic pancreatitis,"['pancrelipase', 'pancreatin']"
colorectal cancer,"['oxaliplatin', 'fluorouracil', 'leucovorin', 'capecitabine', 'irinotecan', 'bevacizumab', 'cetuximab', 'methotrexate', 'panitumumab', 'regorafenib', 'oxaliplatin', 'fluorouracil', 'leucovorin', 'capecitabine', 'irinotecan', 'bevacizumab', 'cetuximab', 'methotrexate', 'panitumumab', 'regorafenib', 'oxaliplatin', 'fluorouracil', 'leucovorin', 'capecitabine', 'irinotecan', 'bevacizumab', 'cetuximab', 'methotrexate', 'panitumumab', 'regorafenib', 'oxaliplatin', 'fluorouracil', 'leucovorin', 'capecitabine', 'irinotecan', 'bevacizumab', 'cetuximab', 'methotrexate', 'panitumumab', 'regorafenib', 'oxaliplatin', 'fluorouracil', 'leucovorin', 'capecitabine', 'irinotecan', 'bevacizumab', 'cetuximab', 'methotrexate', 'panitumumab', 'regorafenib', 'oxaliplatin', 'fluorouracil', 'leucovorin', 'capecitabine', 'irinotecan', 'bevacizumab', 'cetuximab', 'methotrexate', 'panitumumab', 'regorafenib', 'oxaliplatin', 'fluorouracil', 'leucovorin', 'capecitabine', 'irinotecan', 'bevacizumab', 'cetuximab', 'methotrexate', 'panitumumab', 'regorafenib', 'oxaliplatin', 'fluorouracil', 'leucovorin', 'capecitabine', 'irinotecan', 'bevacizumab', 'cetuximab', 'methotrexate', 'panitumumab', 'regorafenib']"
conjunctivitis,"['sulfacetamide sodium', 'dexamethasone', 'diclofenac', 'loteprednol', 'gatifloxacin', 'triamcinolone', 'ceftriaxone', 'lodoxamide', 'cortisone']"
croup,['dexamethasone']
cryptococcosis,"['fluconazole', 'amphotericin b', 'flucytosine', 'amphotericin b liposomal', 'itraconazole', 'amphotericin b lipid complex']"
cystic fibrosis,"['azithromycin', 'tobramycin', 'dornase alfa', 'pancrelipase', 'vitamin e', 'ivacaftor', 'amikacin', 'aztreonam', 'gentamicin', 'ivacaftor / lumacaftor']"
dementia,"['haloperidol', 'ergoloid mesylates', 'haloperidol', 'ergoloid mesylates']"
dengue fever,"['acetaminophen', 'acetaminophen', 'acetaminophen']"
depression,"['bupropion', 'sertraline', 'citalopram', 'fluoxetine', 'escitalopram', 'venlafaxine', 'duloxetine', 'trazodone', 'mirtazapine', 'paroxetine']"
diabetes insipidus,"['hydrochlorothiazide', 'desmopressin', 'vasopressin', 'hydrochlorothiazide', 'desmopressin', 'vasopressin']"
diabetic ketoacidosis,"['sodium bicarbonate', 'insulin regular', 'insulin lispro', 'insulin aspart', 'insulin glulisine', 'sodium bicarbonate', 'insulin regular', 'insulin lispro', 'insulin aspart', 'insulin glulisine']"
diabetic peripheral neuropathy,"['gabapentin', 'pregabalin', 'duloxetine', 'tapentadol', 'topiramate', 'capsaicin', 'nortriptyline', 'carbamazepine', 'mexiletine', 'gabapentin', 'pregabalin', 'duloxetine', 'tapentadol', 'topiramate', 'capsaicin', 'nortriptyline', 'carbamazepine', 'mexiletine', 'gabapentin', 'pregabalin', 'duloxetine', 'tapentadol', 'topiramate', 'capsaicin', 'nortriptyline', 'carbamazepine', 'mexiletine']"
diabetic retinopathy,"['ranibizumab', 'aflibercept']"
diaper rash,"['zinc oxide', 'miconazole / zinc oxide', 'lanolin', 'menthol / zinc oxide', 'vitamin a & d', 'vitamins a, d, and e', 'zinc oxide', 'miconazole / zinc oxide', 'lanolin', 'menthol / zinc oxide', 'vitamin a & d', 'vitamins a, d, and e', 'zinc oxide', 'miconazole / zinc oxide', 'lanolin', 'menthol / zinc oxide', 'vitamin a & d', 'vitamins a, d, and e', 'zinc oxide', 'miconazole / zinc oxide', 'lanolin', 'menthol / zinc oxide', 'vitamin a & d', 'vitamins a, d, and e', 'zinc oxide', 'miconazole / zinc oxide', 'lanolin', 'menthol / zinc oxide', 'vitamin a & d', 'vitamins a, d, and e']"
diverticulitis,"['metronidazole', 'ciprofloxacin', 'clindamycin', 'sulfamethoxazole / trimethoprim']"
dumping syndrome,"['pantoprazole', 'cholestyramine', 'acarbose', 'methscopolamine', 'octreotide']"
ear wax impaction,"['carbamide peroxide', 'carbamide peroxide']"
ectopic pregnancy,"['methotrexate', 'methotrexate']"
eczema,"['triamcinolone', 'mometasone', 'hydrocortisone', 'clobetasol', 'desonide', 'prednisone', 'fluocinonide', 'ranitidine', 'desoximetasone', 'methotrexate', 'halobetasol', 'pimecrolimus', 'dexamethasone', 'fluocinolone', 'alclometasone', 'azathioprine', 'triamcinolone', 'mometasone', 'hydrocortisone', 'clobetasol', 'desonide', 'prednisone', 'fluocinonide', 'ranitidine', 'desoximetasone', 'methotrexate', 'halobetasol', 'pimecrolimus', 'dexamethasone', 'fluocinolone', 'alclometasone', 'azathioprine', 'triamcinolone', 'mometasone', 'hydrocortisone', 'clobetasol', 'desonide', 'prednisone', 'fluocinonide', 'ranitidine', 'desoximetasone', 'methotrexate', 'halobetasol', 'pimecrolimus', 'dexamethasone', 'fluocinolone', 'alclometasone', 'azathioprine', 'triamcinolone', 'mometasone', 'hydrocortisone', 'clobetasol', 'desonide', 'prednisone', 'fluocinonide', 'ranitidine', 'desoximetasone', 'methotrexate', 'halobetasol', 'pimecrolimus', 'dexamethasone', 'fluocinolone', 'alclometasone', 'azathioprine', 'triamcinolone', 'mometasone', 'hydrocortisone', 'clobetasol', 'desonide', 'prednisone', 'fluocinonide', 'ranitidine', 'desoximetasone', 'methotrexate', 'halobetasol', 'pimecrolimus', 'dexamethasone', 'fluocinolone', 'alclometasone', 'azathioprine']"
endocarditis,"['vancomycin', 'ceftriaxone', 'ampicillin', 'rifampin', 'metronidazole', 'cefazolin', 'ceftazidime', 'daptomycin', 'gentamicin', 'cilastatin / imipenem', 'oxacillin', 'tobramycin', 'streptomycin']"
