disease,drug
ovarian cancer,"['carboplatin', 'paclitaxel', 'doxorubicin liposomal', 'olaparib', 'doxorubicin', 'gemcitabine', 'cisplatin', 'methotrexate', 'topotecan', 'bevacizumab', 'melphalan', 'carboplatin', 'paclitaxel', 'doxorubicin liposomal', 'olaparib', 'doxorubicin', 'gemcitabine', 'cisplatin', 'methotrexate', 'topotecan', 'bevacizumab', 'melphalan', 'carboplatin', 'paclitaxel', 'doxorubicin liposomal', 'olaparib', 'doxorubicin', 'gemcitabine', 'cisplatin', 'methotrexate', 'topotecan', 'bevacizumab', 'melphalan']"
pancreatic cancer,"['gemcitabine', 'fluorouracil', 'capecitabine', 'everolimus', 'paclitaxel protein-bound', 'pancreatin', 'methotrexate', 'irinotecan liposomal', 'erlotinib', 'bevacizumab', 'sunitinib', 'mitomycin', 'streptozocin', 'cetuximab', 'olaparib', 'gemcitabine', 'fluorouracil', 'capecitabine', 'everolimus', 'paclitaxel protein-bound', 'pancreatin', 'methotrexate', 'irinotecan liposomal', 'erlotinib', 'bevacizumab', 'sunitinib', 'mitomycin', 'streptozocin', 'cetuximab', 'olaparib', 'gemcitabine', 'fluorouracil', 'capecitabine', 'everolimus', 'paclitaxel protein-bound', 'pancreatin', 'methotrexate', 'irinotecan liposomal', 'erlotinib', 'bevacizumab', 'sunitinib', 'mitomycin', 'streptozocin', 'cetuximab', 'olaparib', 'gemcitabine', 'fluorouracil', 'capecitabine', 'everolimus', 'paclitaxel protein-bound', 'pancreatin', 'methotrexate', 'irinotecan liposomal', 'erlotinib', 'bevacizumab', 'sunitinib', 'mitomycin', 'streptozocin', 'cetuximab', 'olaparib']"
panic disorder,"['clonazepam', 'alprazolam', 'lorazepam', 'buspirone', 'sertraline', 'propranolol', 'fluoxetine', 'citalopram', 'venlafaxine', 'bupropion', 'paroxetine', 'clonazepam', 'alprazolam', 'lorazepam', 'buspirone', 'sertraline', 'propranolol', 'fluoxetine', 'citalopram', 'venlafaxine', 'bupropion', 'paroxetine', 'clonazepam', 'alprazolam', 'lorazepam', 'buspirone', 'sertraline', 'propranolol', 'fluoxetine', 'citalopram', 'venlafaxine', 'bupropion', 'paroxetine']"
paronychia,"['nystatin', 'clotrimazole', 'mupirocin', 'econazole', 'bacitracin / neomycin / polymyxin b', 'bacitracin / hydrocortisone / neomycin / polymyxin b', 'gentamicin']"
paroxysmal supraventricular tachycardia,"['flecainide', 'flecainide']"
pelvic inflammatory disease,"['doxycycline', 'metronidazole', 'clindamycin', 'azithromycin', 'ceftriaxone', 'levofloxacin', 'cefotaxime', 'ofloxacin', 'ceftazidime']"
pemphigus,"['prednisone', 'dapsone', 'niacinamide', 'azathioprine', 'prednisolone', 'rituximab', 'methotrexate', 'mycophenolate mofetil', 'dexamethasone', 'doxycycline', 'cyclophosphamide', 'tetracycline', 'cyclosporine', 'minocycline']"
peripheral arterial disease,"['clopidogrel', 'vorapaxar', 'rivaroxaban', 'clopidogrel', 'vorapaxar', 'rivaroxaban', 'clopidogrel', 'vorapaxar', 'rivaroxaban']"
peritonitis,"['clindamycin', 'metronidazole', 'ciprofloxacin', 'vancomycin', 'ceftazidime', 'cefotaxime', 'ceftriaxone', 'albumin human', 'cefazolin', 'cilastatin / imipenem', 'gentamicin', 'piperacillin / tazobactam', 'cefuroxime']"
pharyngitis,"['azithromycin', 'prednisone', 'cephalexin', 'erythromycin', 'clarithromycin', 'ampicillin', 'dicloxacillin']"
pituitary adenoma,['octreotide']
plantar fasciitis,"['ibuprofen', 'acetaminophen']"
pleural effusion,"['doxycycline', 'sterile talc']"
pneumonia,"['levofloxacin', 'clarithromycin', 'ceftriaxone', 'azithromycin', 'doxycycline', 'amoxicillin', 'ciprofloxacin', 'clindamycin', 'cefdinir', 'amoxicillin / clavulanate', 'sulfamethoxazole / trimethoprim', 'cefotaxime', 'metronidazole', 'moxifloxacin', 'cefuroxime', 'levofloxacin', 'clarithromycin', 'ceftriaxone', 'azithromycin', 'doxycycline', 'amoxicillin', 'ciprofloxacin', 'clindamycin', 'cefdinir', 'amoxicillin / clavulanate', 'sulfamethoxazole / trimethoprim', 'cefotaxime', 'metronidazole', 'moxifloxacin', 'cefuroxime', 'levofloxacin', 'clarithromycin', 'ceftriaxone', 'azithromycin', 'doxycycline', 'amoxicillin', 'ciprofloxacin', 'clindamycin', 'cefdinir', 'amoxicillin / clavulanate', 'sulfamethoxazole / trimethoprim', 'cefotaxime', 'metronidazole', 'moxifloxacin', 'cefuroxime']"
polycystic kidney disease,"['enalapril', 'lisinopril', 'captopril', 'enalapril', 'lisinopril', 'captopril', 'enalapril', 'lisinopril', 'captopril', 'enalapril', 'lisinopril', 'captopril']"
polycythemia vera,"['hydroxyurea', 'ruxolitinib']"
polymyalgia rheumatica,"['prednisone', 'ibuprofen']"
postpartum depression,"['sertraline', 'citalopram', 'fluoxetine', 'venlafaxine', 'paroxetine', 'brexanolone', 'sertraline', 'citalopram', 'fluoxetine', 'venlafaxine', 'paroxetine', 'brexanolone', 'sertraline', 'citalopram', 'fluoxetine', 'venlafaxine', 'paroxetine', 'brexanolone', 'sertraline', 'citalopram', 'fluoxetine', 'venlafaxine', 'paroxetine', 'brexanolone', 'sertraline', 'citalopram', 'fluoxetine', 'venlafaxine', 'paroxetine', 'brexanolone', 'sertraline', 'citalopram', 'fluoxetine', 'venlafaxine', 'paroxetine', 'brexanolone']"
prostate cancer,"['bicalutamide', 'leuprolide', 'abiraterone', 'enzalutamide', 'degarelix', 'goserelin', 'docetaxel', 'estradiol', 'flutamide', 'triptorelin', 'bicalutamide', 'leuprolide', 'abiraterone', 'enzalutamide', 'degarelix', 'goserelin', 'docetaxel', 'estradiol', 'flutamide', 'triptorelin', 'bicalutamide', 'leuprolide', 'abiraterone', 'enzalutamide', 'degarelix', 'goserelin', 'docetaxel', 'estradiol', 'flutamide', 'triptorelin']"
prostatitis,"['ciprofloxacin', 'doxycycline', 'oxybutynin', 'levofloxacin', 'sulfamethoxazole / trimethoprim', 'cephalexin', 'moxifloxacin', 'ofloxacin', 'ciprofloxacin', 'doxycycline', 'oxybutynin', 'levofloxacin', 'sulfamethoxazole / trimethoprim', 'cephalexin', 'moxifloxacin', 'ofloxacin', 'ciprofloxacin', 'doxycycline', 'oxybutynin', 'levofloxacin', 'sulfamethoxazole / trimethoprim', 'cephalexin', 'moxifloxacin', 'ofloxacin', 'ciprofloxacin', 'doxycycline', 'oxybutynin', 'levofloxacin', 'sulfamethoxazole / trimethoprim', 'cephalexin', 'moxifloxacin', 'ofloxacin', 'ciprofloxacin', 'doxycycline', 'oxybutynin', 'levofloxacin', 'sulfamethoxazole / trimethoprim', 'cephalexin', 'moxifloxacin', 'ofloxacin', 'ciprofloxacin', 'doxycycline', 'oxybutynin', 'levofloxacin', 'sulfamethoxazole / trimethoprim', 'cephalexin', 'moxifloxacin', 'ofloxacin']"
pseudohypoparathyroidism,"['calcium lactate', 'calcium phosphate, tribasic']"
pseudotumor cerebri,"['acetazolamide', 'acetazolamide', 'acetazolamide', 'acetazolamide', 'acetazolamide', 'acetazolamide']"
psoriasis,"['clobetasol', 'methotrexate', 'triamcinolone', 'fluocinonide', 'triamcinolone', 'calcipotriene', 'mometasone', 'desonide', 'prednisone', 'acitretin', 'cyclosporine', 'hydrocortisone', 'ustekinumab', 'adalimumab', 'betamethasone / calcipotriene', 'clobetasol', 'methotrexate', 'triamcinolone', 'fluocinonide', 'triamcinolone', 'calcipotriene', 'mometasone', 'desonide', 'prednisone', 'acitretin', 'cyclosporine', 'hydrocortisone', 'ustekinumab', 'adalimumab', 'betamethasone / calcipotriene', 'clobetasol', 'methotrexate', 'triamcinolone', 'fluocinonide', 'triamcinolone', 'calcipotriene', 'mometasone', 'desonide', 'prednisone', 'acitretin', 'cyclosporine', 'hydrocortisone', 'ustekinumab', 'adalimumab', 'betamethasone / calcipotriene', 'clobetasol', 'methotrexate', 'triamcinolone', 'fluocinonide', 'triamcinolone', 'calcipotriene', 'mometasone', 'desonide', 'prednisone', 'acitretin', 'cyclosporine', 'hydrocortisone', 'ustekinumab', 'adalimumab', 'betamethasone / calcipotriene', 'clobetasol', 'methotrexate', 'triamcinolone', 'fluocinonide', 'triamcinolone', 'calcipotriene', 'mometasone', 'desonide', 'prednisone', 'acitretin', 'cyclosporine', 'hydrocortisone', 'ustekinumab', 'adalimumab', 'betamethasone / calcipotriene', 'clobetasol', 'methotrexate', 'triamcinolone', 'fluocinonide', 'triamcinolone', 'calcipotriene', 'mometasone', 'desonide', 'prednisone', 'acitretin', 'cyclosporine', 'hydrocortisone', 'ustekinumab', 'adalimumab', 'betamethasone / calcipotriene']"
pulmonary embolism,"['rivaroxaban', 'apixaban', 'heparin', 'fondaparinux', 'dabigatran', 'alteplase', 'edoxaban', 'urokinase']"
pulmonary fibrosis,"['mycophenolate mofetil', 'infliximab', 'mycophenolate mofetil', 'infliximab', 'mycophenolate mofetil', 'infliximab', 'mycophenolate mofetil', 'infliximab']"
pulmonary hypertension,"['sildenafil', 'isosorbide dinitrate', 'tadalafil', 'ambrisentan', 'bosentan', 'treprostinil', 'macitentan', 'epoprostenol', 'iloprost', 'riociguat', 'sildenafil', 'isosorbide dinitrate', 'tadalafil', 'ambrisentan', 'bosentan', 'treprostinil', 'macitentan', 'epoprostenol', 'iloprost', 'riociguat', 'sildenafil', 'isosorbide dinitrate', 'tadalafil', 'ambrisentan', 'bosentan', 'treprostinil', 'macitentan', 'epoprostenol', 'iloprost', 'riociguat']"
rheumatic fever,['aspirin']
rheumatoid arthritis,"['methotrexate', 'prednisone', 'meloxicam', 'hydroxychloroquine', 'sulfasalazine', 'leflunomide', 'diclofenac', 'naproxen', 'celecoxib', 'acetaminophen / hydrocodone', 'ibuprofen', 'methotrexate', 'prednisone', 'meloxicam', 'hydroxychloroquine', 'sulfasalazine', 'leflunomide', 'diclofenac', 'naproxen', 'celecoxib', 'acetaminophen / hydrocodone', 'ibuprofen', 'methotrexate', 'prednisone', 'meloxicam', 'hydroxychloroquine', 'sulfasalazine', 'leflunomide', 'diclofenac', 'naproxen', 'celecoxib', 'acetaminophen / hydrocodone', 'ibuprofen', 'methotrexate', 'prednisone', 'meloxicam', 'hydroxychloroquine', 'sulfasalazine', 'leflunomide', 'diclofenac', 'naproxen', 'celecoxib', 'acetaminophen / hydrocodone', 'ibuprofen']"
rosacea,"['doxycycline', 'metronidazole', 'minocycline', 'azelaic acid', 'sulfacetamide sodium / sulfur', 'isotretinoin', 'ivermectin', 'brimonidine', 'doxycycline', 'metronidazole', 'minocycline', 'azelaic acid', 'sulfacetamide sodium / sulfur', 'isotretinoin', 'ivermectin', 'brimonidine']"
sarcoidosis,"['prednisone', 'azathioprine', 'corticotropin', 'chloroquine', 'dexamethasone', 'infliximab', 'triamcinolone', 'colchicine', 'adalimumab', 'cortisone']"
scabies,"['permethrin', 'ivermectin', 'crotamiton', 'lindane']"
schizophrenia,"['risperidone', 'clozapine', 'olanzapine', 'quetiapine', 'aripiprazole', 'chlorpromazine', 'paliperidone', 'ziprasidone', 'loxapine', 'risperidone', 'clozapine', 'olanzapine', 'quetiapine', 'aripiprazole', 'chlorpromazine', 'paliperidone', 'ziprasidone', 'loxapine', 'risperidone', 'clozapine', 'olanzapine', 'quetiapine', 'aripiprazole', 'chlorpromazine', 'paliperidone', 'ziprasidone', 'loxapine', 'risperidone', 'clozapine', 'olanzapine', 'quetiapine', 'aripiprazole', 'chlorpromazine', 'paliperidone', 'ziprasidone', 'loxapine', 'risperidone', 'clozapine', 'olanzapine', 'quetiapine', 'aripiprazole', 'chlorpromazine', 'paliperidone', 'ziprasidone', 'loxapine', 'risperidone', 'clozapine', 'olanzapine', 'quetiapine', 'aripiprazole', 'chlorpromazine', 'paliperidone', 'ziprasidone', 'loxapine', 'risperidone', 'clozapine', 'olanzapine', 'quetiapine', 'aripiprazole', 'chlorpromazine', 'paliperidone', 'ziprasidone', 'loxapine', 'risperidone', 'clozapine', 'olanzapine', 'quetiapine', 'aripiprazole', 'chlorpromazine', 'paliperidone', 'ziprasidone', 'loxapine', 'risperidone', 'clozapine', 'olanzapine', 'quetiapine', 'aripiprazole', 'chlorpromazine', 'paliperidone', 'ziprasidone', 'loxapine', 'risperidone', 'clozapine', 'olanzapine', 'quetiapine', 'aripiprazole', 'chlorpromazine', 'paliperidone', 'ziprasidone', 'loxapine', 'risperidone', 'clozapine', 'olanzapine', 'quetiapine', 'aripiprazole', 'chlorpromazine', 'paliperidone', 'ziprasidone', 'loxapine']"
sciatica,"['cyclobenzaprine', 'naproxen', 'diclofenac', 'ibuprofen', 'acetaminophen', 'diclofenac / misoprostol', 'aspirin']"
scleroderma,"['methotrexate', 'prednisone', 'cyclophosphamide', 'methotrexate', 'prednisone', 'cyclophosphamide', 'methotrexate', 'prednisone', 'cyclophosphamide', 'methotrexate', 'prednisone', 'cyclophosphamide', 'methotrexate', 'prednisone', 'cyclophosphamide', 'methotrexate', 'prednisone', 'cyclophosphamide']"
scurvy,['ascorbic acid']
seborrheic dermatitis,"['ketoconazole', 'clobetasol', 'ciclopirox', 'hydrocortisone', 'selenium sulfide', 'prednisone', 'fluocinolone', 'pyrithione zinc', 'sulfacetamide sodium', 'dexamethasone', 'sulfacetamide sodium / sulfur', 'coal tar']"
seborrheic keratosis,['hydrogen peroxide']
sepsis,"['vancomycin', 'ceftriaxone', 'cefuroxime', 'ceftazidime', 'cefotaxime', 'tobramycin', 'filgrastim']"
skin cancer,"['fluorouracil', 'fluorouracil']"
skin pigmentation disorder,"['tazarotene', 'tazarotene']"
soft tissue sarcoma,"['pazopanib', 'doxorubicin', 'methotrexate', 'trabectedin', 'olaratumab', 'pazopanib', 'doxorubicin', 'methotrexate', 'trabectedin', 'olaratumab', 'pazopanib', 'doxorubicin', 'methotrexate', 'trabectedin', 'olaratumab', 'pazopanib', 'doxorubicin', 'methotrexate', 'trabectedin', 'olaratumab', 'pazopanib', 'doxorubicin', 'methotrexate', 'trabectedin', 'olaratumab', 'pazopanib', 'doxorubicin', 'methotrexate', 'trabectedin', 'olaratumab']"
spina bifida,"['oxybutynin', 'oxybutynin']"
spondylolisthesis,"['gabapentin', 'naproxen', 'ibuprofen', 'pregabalin']"
sporotrichosis,"['itraconazole', 'fluconazole', 'amphotericin b']"
stomach cancer,"['fluorouracil', 'capecitabine', 'doxorubicin', 'mitomycin', 'ramucirumab', 'fluorouracil', 'capecitabine', 'doxorubicin', 'mitomycin', 'ramucirumab', 'fluorouracil', 'capecitabine', 'doxorubicin', 'mitomycin', 'ramucirumab', 'fluorouracil', 'capecitabine', 'doxorubicin', 'mitomycin', 'ramucirumab']"
subarachnoid hemorrhage,['nimodipine']
syringomyelia,"['gabapentin', 'tramadol', 'pregabalin', 'gabapentin', 'tramadol', 'pregabalin']"
temporomandibular joint disorder,"['cyclobenzaprine', 'diazepam', 'baclofen', 'ibuprofen', 'clonazepam', 'piroxicam', 'cyclobenzaprine', 'diazepam', 'baclofen', 'ibuprofen', 'clonazepam', 'piroxicam', 'cyclobenzaprine', 'diazepam', 'baclofen', 'ibuprofen', 'clonazepam', 'piroxicam', 'cyclobenzaprine', 'diazepam', 'baclofen', 'ibuprofen', 'clonazepam', 'piroxicam', 'cyclobenzaprine', 'diazepam', 'baclofen', 'ibuprofen', 'clonazepam', 'piroxicam', 'cyclobenzaprine', 'diazepam', 'baclofen', 'ibuprofen', 'clonazepam', 'piroxicam']"
testicular cancer,"['cisplatin', 'etoposide', 'bleomycin', 'cyclophosphamide', 'dactinomycin', 'ifosfamide', 'vinblastine', 'cisplatin', 'etoposide', 'bleomycin', 'cyclophosphamide', 'dactinomycin', 'ifosfamide', 'vinblastine', 'cisplatin', 'etoposide', 'bleomycin', 'cyclophosphamide', 'dactinomycin', 'ifosfamide', 'vinblastine', 'cisplatin', 'etoposide', 'bleomycin', 'cyclophosphamide', 'dactinomycin', 'ifosfamide', 'vinblastine', 'cisplatin', 'etoposide', 'bleomycin', 'cyclophosphamide', 'dactinomycin', 'ifosfamide', 'vinblastine']"
thalassemia,"['hydroxyurea', 'deferasirox', 'deferiprone', 'hydroxyurea', 'deferasirox', 'deferiprone', 'hydroxyurea', 'deferasirox', 'deferiprone', 'hydroxyurea', 'deferasirox', 'deferiprone']"
thrombocytopenia,"['prednisone', 'dexamethasone', 'eltrombopag', 'imiglucerase', 'avatrombopag', 'lusutrombopag']"
thyroid cancer,"['thyroid desiccated', 'sodium iodide-i-131', 'sorafenib', 'lenvatinib', 'doxorubicin', 'cabozantinib', 'thyrotropin alpha', 'vandetanib', 'dabrafenib', 'trametinib', 'thyroid desiccated', 'sodium iodide-i-131', 'sorafenib', 'lenvatinib', 'doxorubicin', 'cabozantinib', 'thyrotropin alpha', 'vandetanib', 'dabrafenib', 'trametinib']"
toxoplasmosis,"['clindamycin', 'sulfadiazine', 'pyrimethamine', 'azithromycin', 'sulfamethoxazole / trimethoprim', 'clarithromycin', 'leucovorin', 'atovaquone']"
transient ischemic attack,"['clopidogrel', 'aspirin', 'clopidogrel', 'aspirin', 'clopidogrel', 'aspirin']"
trichinosis,"['mebendazole', 'albendazole']"
trigeminal neuralgia,"['carbamazepine', 'gabapentin', 'baclofen', 'oxcarbazepine', 'topiramate', 'phenytoin', 'carbamazepine', 'gabapentin', 'baclofen', 'oxcarbazepine', 'topiramate', 'phenytoin', 'carbamazepine', 'gabapentin', 'baclofen', 'oxcarbazepine', 'topiramate', 'phenytoin']"
tuberous sclerosis,"['everolimus', 'everolimus', 'everolimus']"
turner syndrome,"['oxandrolone', 'somatropin']"
typhoid fever,"['ciprofloxacin', 'ceftriaxone', 'azithromycin', 'ampicillin']"
ulcerative colitis,"['mesalamine', 'azathioprine', 'sulfasalazine', 'balsalazide', 'budesonide', 'hydrocortisone', 'infliximab', 'clonidine', 'mesalamine', 'azathioprine', 'sulfasalazine', 'balsalazide', 'budesonide', 'hydrocortisone', 'infliximab', 'clonidine']"
urinary tract infection,"['ciprofloxacin', 'nitrofurantoin', 'sulfamethoxazole / trimethoprim', 'amoxicillin', 'doxycycline', 'levofloxacin', 'ceftriaxone', 'amoxicillin / clavulanate', 'cefuroxime', 'trimethoprim', 'methenamine', 'ampicillin', 'ciprofloxacin', 'nitrofurantoin', 'sulfamethoxazole / trimethoprim', 'amoxicillin', 'doxycycline', 'levofloxacin', 'ceftriaxone', 'amoxicillin / clavulanate', 'cefuroxime', 'trimethoprim', 'methenamine', 'ampicillin', 'ciprofloxacin', 'nitrofurantoin', 'sulfamethoxazole / trimethoprim', 'amoxicillin', 'doxycycline', 'levofloxacin', 'ceftriaxone', 'amoxicillin / clavulanate', 'cefuroxime', 'trimethoprim', 'methenamine', 'ampicillin', 'ciprofloxacin', 'nitrofurantoin', 'sulfamethoxazole / trimethoprim', 'amoxicillin', 'doxycycline', 'levofloxacin', 'ceftriaxone', 'amoxicillin / clavulanate', 'cefuroxime', 'trimethoprim', 'methenamine', 'ampicillin', 'ciprofloxacin', 'nitrofurantoin', 'sulfamethoxazole / trimethoprim', 'amoxicillin', 'doxycycline', 'levofloxacin', 'ceftriaxone', 'amoxicillin / clavulanate', 'cefuroxime', 'trimethoprim', 'methenamine', 'ampicillin', 'ciprofloxacin', 'nitrofurantoin', 'sulfamethoxazole / trimethoprim', 'amoxicillin', 'doxycycline', 'levofloxacin', 'ceftriaxone', 'amoxicillin / clavulanate', 'cefuroxime', 'trimethoprim', 'methenamine', 'ampicillin', 'ciprofloxacin', 'nitrofurantoin', 'sulfamethoxazole / trimethoprim', 'amoxicillin', 'doxycycline', 'levofloxacin', 'ceftriaxone', 'amoxicillin / clavulanate', 'cefuroxime', 'trimethoprim', 'methenamine', 'ampicillin']"
uterine fibroids,"['leuprolide', 'ulipristal']"
uveitis,"['methotrexate', 'cyclopentolate', 'atropine', 'mycophenolate mofetil', 'dexamethasone', 'homatropine', 'azathioprine', 'prednisolone / sulfacetamide sodium', 'difluprednate', 'triamcinolone', 'triamcinolone', 'sulfasalazine', 'dexamethasone / tobramycin', 'dexamethasone / neomycin / polymyxin b']"
vaginal yeast infection,"['fluconazole', 'clotrimazole', 'nystatin', 'miconazole', 'terconazole', 'ketoconazole', 'itraconazole', 'tioconazole', 'boric acid', 'fluconazole', 'clotrimazole', 'nystatin', 'miconazole', 'terconazole', 'ketoconazole', 'itraconazole', 'tioconazole', 'boric acid', 'fluconazole', 'clotrimazole', 'nystatin', 'miconazole', 'terconazole', 'ketoconazole', 'itraconazole', 'tioconazole', 'boric acid', 'fluconazole', 'clotrimazole', 'nystatin', 'miconazole', 'terconazole', 'ketoconazole', 'itraconazole', 'tioconazole', 'boric acid', 'fluconazole', 'clotrimazole', 'nystatin', 'miconazole', 'terconazole', 'ketoconazole', 'itraconazole', 'tioconazole', 'boric acid', 'fluconazole', 'clotrimazole', 'nystatin', 'miconazole', 'terconazole', 'ketoconazole', 'itraconazole', 'tioconazole', 'boric acid', 'fluconazole', 'clotrimazole', 'nystatin', 'miconazole', 'terconazole', 'ketoconazole', 'itraconazole', 'tioconazole', 'boric acid', 'fluconazole', 'clotrimazole', 'nystatin', 'miconazole', 'terconazole', 'ketoconazole', 'itraconazole', 'tioconazole', 'boric acid']"
varicose veins,"['polidocanol', 'sodium tetradecyl sulfate']"
vitamin a deficiency,"['vitamin a', 'beta-carotene']"
vitamin b12 deficiency,"['cyanocobalamin', 'hydroxocobalamin']"
vitamin d deficiency,"['cholecalciferol', 'ergocalciferol']"
von willebrand disease,"['desmopressin', 'antihemophilic factor / von willebrand factor', 'von willebrand factor']"
vulvodynia,"['amitriptyline', 'gabapentin', 'tramadol', 'nortriptyline', 'sertraline', 'topiramate', 'fluoxetine', 'citalopram', 'venlafaxine', 'carbamazepine', 'desipramine', 'escitalopram', 'paroxetine']"
